timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-07-15,37.18,37.03,36.61,36.915,36.915,6077,0.0,1.0
2019-07-12,36.76,37.28,36.54,37.19,37.19,100885,0.0,1.0
2019-07-11,36.7,37.05,36.5,36.77,36.77,77435,0.0,1.0
2019-07-10,37.05,37.05,36.43,36.56,36.56,70617,0.0,1.0
2019-07-09,37.0,37.11,36.59,36.94,36.94,58667,0.0,1.0
2019-07-08,36.79,37.1,36.34,36.54,36.54,32696,0.0,1.0
2019-07-05,36.61,36.94,36.39,36.89,36.89,54479,0.0,1.0
2019-07-03,36.39,36.6,36.32,36.49,36.49,9489,0.0,1.0
2019-07-02,37.23,37.23,35.86,36.33,36.33,51617,0.0,1.0
2019-07-01,37.17,37.46,36.8,37.0,37.0,59606,0.0,1.0
2019-06-28,36.23,36.76,36.02,36.6,36.6,212898,0.0,1.0
2019-06-27,35.12,35.89,35.12,35.87,35.87,35331,0.0,1.0
2019-06-26,35.79,36.0,34.94,35.12,35.12,38970,0.0,1.0
2019-06-25,35.19,36.01,34.76,35.75,35.75,88559,0.0,1.0
2019-06-24,35.12,35.57,35.03,35.08,35.08,86147,0.0,1.0
2019-06-21,35.57,35.82,34.84,35.15,35.15,96052,0.0,1.0
2019-06-20,35.57,35.76,34.8907,35.67,35.67,164938,0.0,1.0
2019-06-19,35.58,36.05,35.16,35.39,35.39,46109,0.0,1.0
2019-06-18,35.63,36.0,34.8,35.39,35.39,104354,0.0,1.0
2019-06-17,36.21,36.21,35.54,35.74,35.74,87819,0.0,1.0
2019-06-14,36.0,36.53,35.72,36.21,36.21,182527,0.0,1.0
2019-06-13,36.24,36.24,35.78,35.99,35.99,61894,0.0,1.0
2019-06-12,36.03,36.3,35.78,36.04,36.04,37722,0.0,1.0
2019-06-11,36.02,36.18,35.75,36.09,36.09,64367,0.0,1.0
2019-06-10,35.77,36.4,35.67,35.75,35.75,52584,0.0,1.0
2019-06-07,35.8,35.9,35.24,35.55,35.55,44846,0.0,1.0
2019-06-06,35.62,36.055,35.53,35.94,35.94,40971,0.0,1.0
2019-06-05,35.88,36.05,35.17,35.78,35.78,56748,0.0,1.0
2019-06-04,35.55,35.89,35.12,35.88,35.88,118647,0.0,1.0
2019-06-03,34.72,35.44,34.72,35.14,35.14,58370,0.0,1.0
2019-05-31,34.78,35.0,34.39,34.79,34.79,103381,0.0,1.0
2019-05-30,35.06,35.54,34.77,35.31,35.31,130968,0.0,1.0
2019-05-29,34.88,35.38,34.74,35.06,35.06,33365,0.0,1.0
2019-05-28,35.17,35.4,35.065,35.21,35.21,68464,0.0,1.0
2019-05-24,34.96,35.37,34.79,35.29,35.29,20402,0.0,1.0
2019-05-23,34.51,34.82,34.25,34.76,34.76,81222,0.0,1.0
2019-05-22,34.96,35.03,34.48,34.9,34.9,85912,0.0,1.0
2019-05-21,35.14,35.37,34.88,35.17,35.17,22947,0.0,1.0
2019-05-20,34.65,35.14,34.65,34.97,34.97,29960,0.0,1.0
2019-05-17,34.59,35.23,34.59,34.87,34.87,88761,0.0,1.0
2019-05-16,34.9,35.33,34.71,34.93,34.93,43711,0.0,1.0
2019-05-15,35.34,35.4461,34.685,34.77,34.77,49924,0.0,1.0
2019-05-14,35.0,35.98,34.88,35.83,35.83,54400,0.0,1.0
2019-05-13,34.87,35.34,34.37,34.91,34.91,149417,0.0,1.0
2019-05-10,35.38,35.55,34.87,35.42,35.42,40170,0.0,1.0
2019-05-09,35.54,35.8,34.9,35.45,35.45,46734,0.0,1.0
2019-05-08,36.29,36.49,35.83,35.91,35.91,33281,0.0,1.0
2019-05-07,36.6,36.85,36.17,36.32,36.32,39200,0.0,1.0
2019-05-06,36.75,37.18,36.74,37.02,37.02,34529,0.0,1.0
2019-05-03,36.85,37.27,36.68,37.27,37.27,56630,0.0,1.0
2019-05-02,36.63,37.035,36.515,36.69,36.69,45982,0.0,1.0
2019-05-01,36.8,37.2404,36.29,36.63,36.63,76188,0.0,1.0
2019-04-30,36.93,37.08,36.36,36.74,36.74,133548,0.08,1.0
2019-04-29,36.57,37.165,36.57,36.84,36.76,114548,0.0,1.0
2019-04-26,36.52,36.74,36.225,36.56,36.4806,40149,0.0,1.0
2019-04-25,36.95,37.0,36.35,36.66,36.5803,31541,0.0,1.0
2019-04-24,36.48,37.15,36.37,36.88,36.7999,74489,0.0,1.0
2019-04-23,36.93,37.34,36.18,36.24,36.1613,111334,0.0,1.0
2019-04-22,34.3,34.565,33.635,34.2,34.1257,34655,0.0,1.0
2019-04-18,34.88,35.29,34.46,34.61,34.5348,25998,0.0,1.0
2019-04-17,34.92,35.24,34.63,35.09,35.0138,29700,0.0,1.0
2019-04-16,34.38,35.03,34.37,34.89,34.8142,35420,0.0,1.0
2019-04-15,34.99,34.99,34.23,34.25,34.1756,35145,0.0,1.0
2019-04-12,34.2,35.19,34.17,35.08,35.0038,52048,0.0,1.0
2019-04-11,33.85,34.1,33.66,33.89,33.8164,24405,0.0,1.0
2019-04-10,33.18,33.98,32.96,33.86,33.7864,32708,0.0,1.0
2019-04-09,33.24,33.8,33.09,33.17,33.0979,148766,0.0,1.0
2019-04-08,33.7,34.08,33.5,33.89,33.8164,45424,0.0,1.0
2019-04-05,33.2,33.99,33.16,33.91,33.8363,157220,0.0,1.0
2019-04-04,32.84,33.52,32.84,33.31,33.2376,29283,0.0,1.0
2019-04-03,33.4,33.49,32.95,32.98,32.9083,37789,0.0,1.0
2019-04-02,32.56,33.11,32.43,33.01,32.9383,156660,0.0,1.0
2019-04-01,32.0,32.75,31.6393,32.6,32.5292,61319,0.0,1.0
2019-03-29,32.09,32.22,31.48,31.76,31.691,35290,0.0,1.0
2019-03-28,31.72,31.87,31.03,31.74,31.671,50690,0.0,1.0
2019-03-27,31.55,31.98,31.29,31.75,31.681,24424,0.0,1.0
2019-03-26,31.44,31.81,31.16,31.75,31.681,29166,0.0,1.0
2019-03-25,30.55,31.21,30.3304,30.97,30.9027,25178,0.0,1.0
2019-03-22,31.92,32.0,30.5,30.61,30.5435,67438,0.0,1.0
2019-03-21,32.67,32.82,32.09,32.21,32.14,71635,0.0,1.0
2019-03-20,33.71,34.12,32.74,32.82,32.7487,53227,0.0,1.0
2019-03-19,34.77,34.94,33.66,33.78,33.7066,25890,0.0,1.0
2019-03-18,35.0,35.375,34.69,34.83,34.7543,46109,0.0,1.0
2019-03-15,34.63,35.42,34.37,34.98,34.904,198389,0.0,1.0
2019-03-14,34.11,34.405,34.08,34.19,34.1157,23896,0.0,1.0
2019-03-13,33.59,34.28,33.59,34.09,34.0159,50534,0.0,1.0
2019-03-12,34.07,34.08,33.58,33.6,33.527,17464,0.0,1.0
2019-03-11,33.5,34.255,33.31,33.98,33.9062,37971,0.0,1.0
2019-03-08,33.32,33.73,33.29,33.54,33.4671,32552,0.0,1.0
2019-03-07,33.78,33.84,33.25,33.43,33.3574,38417,0.0,1.0
2019-03-06,34.86,34.99,33.56,33.68,33.6068,45982,0.0,1.0
2019-03-05,34.99,35.14,34.71,34.88,34.8042,26665,0.0,1.0
2019-03-04,35.3,35.53,34.83,35.17,35.0936,44078,0.0,1.0
2019-03-01,35.75,35.75,34.7618,35.38,35.3031,54626,0.0,1.0
2019-02-28,35.28,35.67,34.9,35.45,35.373,25031,0.0,1.0
2019-02-27,35.2,35.55,35.12,35.26,35.1834,26547,0.0,1.0
2019-02-26,35.84,35.85,35.24,35.32,35.2433,30935,0.0,1.0
2019-02-25,35.54,36.13,35.28,35.85,35.7721,105282,0.0,1.0
2019-02-22,35.49,35.675,35.4,35.58,35.5027,51336,0.0,1.0
2019-02-21,35.2,35.46,34.92,35.4,35.3231,44997,0.0,1.0
