timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-07-15,29.5,29.53,29.11,29.185,29.185,12714434,0.0,1.0
2019-07-12,29.44,29.53,29.36,29.45,29.45,29632864,0.0,1.0
2019-07-11,29.1,29.5,29.03,29.36,29.36,37376803,0.0,1.0
2019-07-10,29.17,29.395,28.96,29.02,29.02,40574773,0.0,1.0
2019-07-09,28.97,29.42,28.94,29.35,29.35,28750092,0.0,1.0
2019-07-08,29.01,29.3,28.94,29.2,29.2,30924426,0.0,1.0
2019-07-05,29.36,29.57,29.15,29.26,29.26,33092030,0.0,1.0
2019-07-03,29.19,29.24,28.925,29.05,29.05,26642292,0.0,1.0
2019-07-02,29.34,29.43,28.93,29.15,29.15,32271513,0.0,1.0
2019-07-01,29.48,29.85,29.25,29.42,29.42,48143160,0.0,1.0
2019-06-28,29.01,29.27,28.73,29.0,29.0,101856907,0.0,1.0
2019-06-27,28.08,28.3201,28.06,28.21,28.21,35575625,0.0,1.0
2019-06-26,27.94,28.18,27.85,27.91,27.91,42312291,0.0,1.0
2019-06-25,28.02,28.02,27.38,27.76,27.76,46901325,0.0,1.0
2019-06-24,28.08,28.38,27.89,27.98,27.98,40046378,0.0,1.0
2019-06-21,28.19,28.55,28.08,28.12,28.12,69443999,0.0,1.0
2019-06-20,28.59,28.61,27.85,28.27,28.27,60887195,0.0,1.0
2019-06-19,28.7,28.965,28.3,28.32,28.32,61953473,0.0,1.0
2019-06-18,28.02,28.8,27.83,28.62,28.62,60170660,0.0,1.0
2019-06-17,28.01,28.22,27.79,27.93,27.93,33410067,0.0,1.0
2019-06-14,27.91,28.17,27.78,28.04,28.04,37322101,0.0,1.0
2019-06-13,27.97,28.16,27.81,27.94,27.94,33404154,0.0,1.0
2019-06-12,28.2,28.27,27.86,27.95,27.95,33528943,0.0,1.0
2019-06-11,28.38,28.7,28.14,28.24,28.24,38691764,0.0,1.0
2019-06-10,27.86,28.47,27.84,28.07,28.07,48305841,0.0,1.0
2019-06-07,27.75,27.79,27.42,27.53,27.53,51317196,0.0,1.0
2019-06-06,27.76,28.04,27.54,27.88,27.88,38633625,0.15,1.0
2019-06-05,27.84,28.01,27.46,27.91,27.7606,44874389,0.0,1.0
2019-06-04,27.18,27.95,27.14,27.92,27.7706,58426411,0.0,1.0
2019-06-03,26.59,26.99,26.4,26.68,26.5372,50109942,0.0,1.0
2019-05-31,26.5,26.8653,26.48,26.6,26.4577,68304177,0.0,1.0
2019-05-30,27.77,27.93,26.98,27.16,27.0147,58649275,0.0,1.0
2019-05-29,27.53,27.85,27.38,27.75,27.6015,49818898,0.0,1.0
2019-05-28,28.05,28.25,27.88,27.9,27.7507,44273426,0.0,1.0
2019-05-24,27.93,28.26,27.86,28.18,28.0292,35524406,0.0,1.0
2019-05-23,28.13,28.2,27.5,27.76,27.6114,59772862,0.0,1.0
2019-05-22,28.51,28.63,28.35,28.49,28.3375,29177625,0.0,1.0
2019-05-21,28.57,28.75,28.45,28.69,28.5365,39258744,0.0,1.0
2019-05-20,28.4,28.52,28.235,28.4,28.248,41717563,0.0,1.0
2019-05-17,28.25,28.64,28.22,28.4,28.248,43772538,0.0,1.0
2019-05-16,28.46,28.83,28.425,28.59,28.437,42791464,0.0,1.0
2019-05-15,28.1,28.49,28.01,28.29,28.1386,51973169,0.0,1.0
2019-05-14,28.36,28.99,28.21,28.62,28.4668,52216077,0.0,1.0
2019-05-13,28.96,29.0,28.05,28.25,28.0988,72546954,0.0,1.0
2019-05-10,29.46,29.71,29.19,29.58,29.4217,59649935,0.0,1.0
2019-05-09,29.42,29.78,29.28,29.71,29.551,44173469,0.0,1.0
2019-05-08,29.73,30.11,29.665,29.8,29.6405,39903368,0.0,1.0
2019-05-07,30.16,30.17,29.63,29.92,29.7599,58528351,0.0,1.0
2019-05-06,30.11,30.61,30.07,30.47,30.3069,39882042,0.0,1.0
2019-05-03,30.66,30.8,30.5,30.71,30.5457,35256050,0.0,1.0
2019-05-02,30.26,30.56,30.15,30.5,30.3368,40634125,0.0,1.0
2019-05-01,30.56,30.89,30.18,30.26,30.0981,56160970,0.0,1.0
2019-04-30,30.8,30.88,30.41,30.58,30.4164,47764226,0.0,1.0
2019-04-29,30.43,31.17,30.41,30.77,30.6053,68408558,0.0,1.0
2019-04-26,30.17,30.39,30.05,30.35,30.1876,40627543,0.0,1.0
2019-04-25,29.91,30.32,29.895,30.08,29.919,43243762,0.0,1.0
2019-04-24,29.95,30.17,29.85,30.02,29.8594,40078128,0.0,1.0
2019-04-23,29.99,30.21,29.92,30.07,29.9091,41889708,0.0,1.0
2019-04-22,29.93,30.1,29.78,30.05,29.8892,34763361,0.0,1.0
2019-04-18,29.95,30.16,29.82,30.03,29.8693,61796624,0.0,1.0
2019-04-17,29.83,30.12,29.46,30.03,29.8693,94831629,0.0,1.0
