timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-07-15,28.49,28.4847,28.4846,28.4847,28.4847,1800,0.0,1.0
2019-07-12,28.45,28.63,28.274,28.56,28.56,7199,0.0,1.0
2019-07-11,28.3219,28.44,28.3219,28.3737,28.3737,4629,0.0,1.0
2019-07-10,28.4269,28.4269,28.4269,28.4269,28.4269,43,0.0,1.0
2019-07-09,28.43,28.45,28.3937,28.4269,28.4269,3515,0.0,1.0
2019-07-08,28.32,28.42,28.32,28.42,28.42,2863,0.0,1.0
2019-07-05,28.3455,28.3455,28.3363,28.3363,28.3363,1426,0.0,1.0
2019-07-03,28.2125,28.33,28.2125,28.33,28.33,908,0.0,1.0
2019-07-02,28.3671,28.46,28.12,28.4037,28.4037,2256,0.0,1.0
2019-07-01,28.11,28.336,28.11,28.336,28.336,936,0.0,1.0
2019-06-28,28.35,28.391,28.09,28.39,28.39,6185,0.0,1.0
2019-06-27,28.44,28.45,28.341,28.45,28.45,5740,0.0,1.0
2019-06-26,28.45,28.48,28.4004,28.44,28.44,4406,0.0,1.0
2019-06-25,28.5,28.5,28.3464,28.45,28.45,2512,0.0,1.0
2019-06-24,28.43,28.45,28.3967,28.3967,28.3967,3562,0.0,1.0
2019-06-21,28.4104,28.5,28.4104,28.4434,28.4434,1291,0.0,1.0
2019-06-20,28.4418,28.4418,28.4,28.41,28.41,1034,0.0,1.0
2019-06-19,28.343,28.48,28.27,28.33,28.33,7539,0.0,1.0
2019-06-18,28.42,28.5,28.3785,28.4,28.4,3751,0.0,1.0
2019-06-17,28.3922,28.3922,28.3922,28.3922,28.3922,236,0.0,1.0
2019-06-14,28.4097,28.45,28.33,28.41,28.41,2495,0.0,1.0
2019-06-13,28.3781,28.43,28.2801,28.4,28.4,2400,0.0,1.0
2019-06-12,28.3,28.3855,28.3,28.35,28.35,4598,0.0,1.0
2019-06-11,28.304,28.48,28.304,28.4,28.4,3066,0.0,1.0
2019-06-10,28.29,28.47,28.29,28.43,28.43,1654,0.0,1.0
2019-06-07,28.8497,28.8497,28.2,28.38,28.38,47819,0.0,1.0
2019-06-06,28.6294,28.75,28.5,28.75,28.75,2921,0.0,1.0
2019-06-05,28.65,28.67,28.37,28.67,28.67,5288,0.0,1.0
2019-06-04,28.5768,28.68,28.5596,28.68,28.68,1354,0.0,1.0
2019-06-03,28.63,28.6981,28.29,28.68,28.68,4612,0.0,1.0
2019-05-31,28.92,28.9439,28.61,28.61,28.61,10356,0.0,1.0
2019-05-30,29.03,29.09,28.91,29.09,29.09,2812,0.434,1.0
