timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-07-15,51.93,52.1,51.09,51.39,51.39,126989,0.0,1.0
2019-07-12,51.18,51.72,50.97,51.55,51.55,373748,0.0,1.0
2019-07-11,50.61,51.31,50.43,51.18,51.18,502002,0.0,1.0
2019-07-10,51.91,52.07,50.57,50.61,50.61,710738,0.0,1.0
2019-07-09,51.19,51.84,51.17,51.74,51.74,516052,0.0,1.0
2019-07-08,51.91,52.275,51.155,51.46,51.46,702356,0.0,1.0
2019-07-05,52.25,52.67,51.885,52.22,52.22,413635,0.0,1.0
2019-07-03,51.7,52.29,51.45,52.09,52.09,187382,0.0,1.0
2019-07-02,51.67,52.36,51.22,51.47,51.47,465871,0.0,1.0
2019-07-01,53.13,53.4,51.77,52.01,52.01,510968,0.0,1.0
2019-06-28,51.46,52.54,51.14,52.54,52.54,1830765,0.0,1.0
2019-06-27,50.3,51.21,50.3,51.03,51.03,495643,0.0,1.0
2019-06-26,49.6,50.37,49.26,50.03,50.03,612191,0.0,1.0
2019-06-25,49.79,49.87,49.02,49.28,49.28,786411,0.0,1.0
2019-06-24,50.38,50.53,49.64,49.7,49.7,652386,0.0,1.0
2019-06-21,50.87,51.13,50.36,50.38,50.38,2249434,0.0,1.0
2019-06-20,50.45,50.9,49.64,50.86,50.86,737639,0.0,1.0
2019-06-19,50.76,51.08,50.04,50.08,50.08,536597,0.0,1.0
2019-06-18,49.79,50.73,49.6,50.6,50.6,440759,0.0,1.0
2019-06-17,50.09,50.34,49.59,49.65,49.65,413870,0.0,1.0
2019-06-14,50.12,50.34,49.215,50.19,50.19,509745,0.0,1.0
2019-06-13,50.22,50.64,49.77,50.1,50.1,399201,0.0,1.0
2019-06-12,49.99,50.09,49.35,49.92,49.92,744791,0.0,1.0
2019-06-11,49.95,50.21,49.62,50.05,50.05,906536,0.0,1.0
2019-06-10,49.42,49.98,49.41,49.49,49.49,765446,0.0,1.0
2019-06-07,49.04,49.28,48.68,48.95,48.95,437485,0.0,1.0
2019-06-06,49.13,49.38,48.58,49.1,49.1,825286,0.0,1.0
2019-06-05,49.05,49.2,48.33,49.15,49.15,881099,0.0,1.0
2019-06-04,48.57,49.23,48.57,49.0,49.0,840464,0.0,1.0
2019-06-03,47.36,48.35,47.28,47.77,47.77,685055,0.0,1.0
2019-05-31,48.38,48.53,47.36,47.54,47.54,980095,0.0,1.0
2019-05-30,49.75,50.175,48.621,49.12,49.12,442988,0.0,1.0
2019-05-29,49.08,49.84,48.78,49.6,49.6,730209,0.0,1.0
2019-05-28,50.0,50.28,49.4,49.47,49.47,862277,0.0,1.0
2019-05-24,49.66,50.28,49.66,50.19,50.19,467659,0.0,1.0
2019-05-23,49.99,50.1,49.215,49.39,49.39,1008149,0.0,1.0
2019-05-22,51.28,51.35,50.42,50.52,50.52,358800,0.0,1.0
2019-05-21,51.12,51.76,51.12,51.65,51.65,398089,0.0,1.0
2019-05-20,50.85,51.6591,50.76,50.84,50.84,343104,0.0,1.0
2019-05-17,50.82,51.76,50.82,51.16,51.16,459956,0.0,1.0
2019-05-16,51.01,51.67,50.68,51.44,51.44,299244,0.0,1.0
