timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-04-18,63.22,63.74,62.17,62.38,62.0132,178994,0.0,1.0
2019-04-17,63.76,63.9,62.95,63.59,63.2161,145936,0.0,1.0
2019-04-16,62.58,63.74,62.31,63.72,63.3453,130800,0.0,1.0
2019-04-15,63.76,63.77,62.19,62.36,61.9933,129588,0.0,1.0
2019-04-12,63.25,63.945,62.62,63.78,63.4049,167837,0.0,1.0
2019-04-11,62.9,63.13,62.25,62.56,62.1921,192550,0.0,1.0
2019-04-10,61.06,62.7,60.86,62.56,62.1921,252693,0.0,1.0
2019-04-09,61.78,62.21,61.0,61.15,60.7904,174329,0.0,1.0
2019-04-08,61.72,62.25,61.29,62.13,61.7646,203106,0.0,1.0
2019-04-05,62.0,62.1,61.64,61.8,61.4366,273494,0.0,1.0
2019-04-04,61.24,62.2,60.895,61.94,61.5758,130085,0.0,1.0
2019-04-03,61.89,61.92,60.95,61.31,60.9495,115071,0.0,1.0
2019-04-02,61.21,61.41,60.55,61.1,60.7407,137390,0.0,1.0
2019-04-01,60.3,61.45,60.25,61.34,60.9793,177541,0.0,1.0
2019-03-29,60.74,60.78,59.32,59.77,59.4185,179711,0.0,1.0
2019-03-28,59.42,60.12,58.96,60.1,59.7466,104495,0.0,1.0
2019-03-27,59.01,59.76,58.29,59.3,58.9513,230759,0.0,1.0
2019-03-26,58.27,59.37,58.27,59.32,58.9712,149356,0.0,1.0
2019-03-25,56.87,58.17,56.581,57.87,57.5297,213646,0.0,1.0
2019-03-22,59.02,59.12,56.61,56.94,56.6052,232225,0.0,1.0
2019-03-21,58.97,60.35,58.71,59.6,59.2495,215729,0.0,1.0
2019-03-20,61.11,61.35,59.39,59.41,59.0606,192275,0.0,1.0
2019-03-19,62.83,62.83,61.3,61.33,60.9693,156418,0.0,1.0
2019-03-18,62.46,62.84,62.06,62.71,62.3412,185176,0.0,1.0
2019-03-15,61.86,62.5,61.82,62.19,61.8243,548233,0.0,1.0
2019-03-14,61.42,62.08,61.26,61.78,61.4167,167147,0.38,1.0
2019-03-13,61.84,62.37,61.4,62.0,61.2586,187058,0.0,1.0
2019-03-12,61.59,62.23,61.13,61.43,60.6954,132038,0.0,1.0
2019-03-11,60.96,61.97,60.82,61.58,60.8436,155410,0.0,1.0
2019-03-08,60.1,60.89,60.0,60.79,60.0631,173116,0.0,1.0
2019-03-07,61.68,61.87,59.99,60.28,59.5592,240946,0.0,1.0
2019-03-06,63.98,64.21,61.97,62.0,61.2586,237502,0.0,1.0
2019-03-05,64.2,64.41,63.36,64.21,63.4422,109622,0.0,1.0
2019-03-04,64.36,65.13,63.98,64.17,63.4027,139334,0.0,1.0
2019-03-01,65.02,65.2,64.48,64.92,64.1437,158644,0.0,1.0
2019-02-28,64.88,64.95,64.37,64.79,64.0153,123067,0.0,1.0
2019-02-27,63.74,64.49,63.505,64.46,63.6892,99899,0.0,1.0
2019-02-26,63.55,64.48,63.33,63.47,62.711,161849,0.0,1.0
2019-02-25,64.92,65.11,64.1,64.15,63.3829,173379,0.0,1.0
2019-02-22,63.81,64.63,63.78,64.62,63.8473,121320,0.0,1.0
2019-02-21,64.68,64.68,63.5,64.12,63.3533,132903,0.0,1.0
