timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-07-15,72.85,72.91,71.23,71.47,71.47,238505,0.0,1.0
2019-07-12,72.5,72.97,72.121,72.84,72.84,1495953,0.0,1.0
2019-07-11,71.32,72.89,71.015,72.55,72.55,1604337,0.0,1.0
2019-07-10,72.66,72.92,71.22,71.48,71.48,1746351,0.0,1.0
2019-07-09,71.47,72.68,71.35,72.65,72.65,1607796,0.0,1.0
2019-07-08,72.23,72.65,71.67,71.88,71.88,1154408,0.0,1.0
2019-07-05,72.56,73.47,72.0,72.98,72.98,1384308,0.0,1.0
2019-07-03,70.94,71.8,70.49,71.73,71.73,970747,0.0,1.0
2019-07-02,71.5,72.22,70.05,70.59,70.59,2568868,0.0,1.0
2019-07-01,73.5,74.11,72.66,73.01,73.01,1643028,0.0,1.0
2019-06-28,72.09,72.87,71.14,72.64,72.64,2698296,0.0,1.0
2019-06-27,70.73,71.75,70.72,71.37,71.37,1646433,0.0,1.0
2019-06-26,70.32,71.34,70.16,70.46,70.46,1495625,0.0,1.0
2019-06-25,69.39,70.33,68.1602,69.9,69.9,1912644,0.0,1.0
2019-06-24,69.79,70.7,69.29,69.49,69.49,1488357,0.0,1.0
2019-06-21,69.92,70.8,69.84,70.05,70.05,3068482,0.0,1.0
2019-06-20,69.66,70.06,68.19,70.02,70.02,2170978,0.0,1.0
2019-06-19,70.93,72.04,69.06,69.24,69.24,2444740,0.0,1.0
2019-06-18,68.63,70.94,68.63,70.51,70.51,1718427,0.0,1.0
2019-06-17,70.02,70.589,69.055,69.2,69.2,1100598,0.0,1.0
2019-06-14,69.62,70.44,68.37,70.21,70.21,1349743,0.0,1.0
2019-06-13,69.51,70.05,69.07,69.4,69.4,1405736,0.67,1.0
2019-06-12,71.18,71.22,69.46,69.98,69.3109,1671905,0.0,1.0
2019-06-11,70.67,72.12,70.47,71.11,70.4301,2255345,0.0,1.0
2019-06-10,71.04,71.85,70.05,70.16,69.4891,1927784,0.0,1.0
2019-06-07,71.07,71.07,69.88,70.14,69.4693,1860028,0.0,1.0
2019-06-06,71.09,71.42,70.04,71.22,70.539,1389552,0.0,1.0
2019-06-05,71.91,72.055,70.45,71.22,70.539,1704541,0.0,1.0
2019-06-04,70.92,72.22,70.92,72.05,71.3611,1669865,0.0,1.0
